,Mesa_Negligent,damages,Liability,gender,damages_word,Scenario,Dunn_negligent,perc_calc,Start Date,End Date,mm_perc,Discounted_damages,winrate_percentage,Discounted_damages_mean,Discounted_damages_median,Discounted_damages_sd,Discounted_damages_mean1,Discounted_damages_median1,Discounted_damages_sd1
620,Yes,100000.0,1,Male,100000,3,No,0.0,2017-10-03 08:36:00,2017-10-03 08:55:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
621,Yes,110000.0,1,Male,One Hundred and Ten Thousand,3,No,0.0,2017-10-03 09:35:00,2017-10-03 09:56:00,1.0,110000.0,1,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
622,Yes,80000.0,1,Female,Eighty Thousand,3,No,0.0,2017-10-03 14:32:00,2017-10-03 14:52:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
623,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,3,No,0.0,2017-10-03 22:13:00,2017-10-03 22:34:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
624,Yes,180000.0,1,Female,one hundred and eighty thousand dollars,3,No,0.0,2017-10-04 07:19:00,2017-10-04 07:40:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
625,Yes,180000.0,1,Female,One Hundred Eighty Thousand,3,No,0.0,2017-10-04 10:44:00,2017-10-04 11:05:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
626,Yes,130000.0,1,Female,one hundred thirty thousand,3,No,0.0,2017-10-04 12:37:00,2017-10-04 13:01:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
627,Yes,50000.0,1,Male,fifty thousand dollars,3,No,0.0,2017-10-05 17:21:00,2017-10-05 17:40:00,1.0,50000.0,1,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
628,Yes,160000.0,1,Male,one hundred and sixty thousand,3,No,0.0,2017-10-05 17:22:00,2017-10-05 17:42:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
629,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:23:00,2017-10-05 17:42:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
630,Yes,160000.0,1,Male,one hundred sixty thousand,3,No,0.0,2017-10-05 17:22:00,2017-10-05 17:42:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
631,Yes,400000.0,1,Male,four hundred thousand dollars,3,No,0.0,2017-10-05 17:23:00,2017-10-05 17:43:00,1.0,400000.0,1,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0
632,Yes,280000.0,1,Female,Two-hundred-eighty thousand,3,No,0.0,2017-10-05 17:22:00,2017-10-05 17:43:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
633,Yes,150000.0,1,Female,one hundred fifty thousand,3,No,0.0,2017-10-05 17:21:00,2017-10-05 17:43:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
634,Yes,280000.0,1,Female,two hundred eighty thousand dollars,3,No,0.0,2017-10-05 17:24:00,2017-10-05 17:43:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
635,Yes,180000.0,1,Female,180000,3,No,0.0,2017-10-05 17:24:00,2017-10-05 17:43:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
636,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:23:00,2017-10-05 17:44:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
637,Yes,100000.0,1,Female,One hundred thousand dollars,3,No,0.0,2017-10-05 17:24:00,2017-10-05 17:45:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
638,Yes,280000.0,1,Female,two hundred and eighty thousand,3,No,0.0,2017-10-05 17:21:00,2017-10-05 17:45:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
639,Yes,280000.0,1,Male,two hundred eighty thousand,3,No,0.0,2017-10-05 17:23:00,2017-10-05 17:45:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
640,Yes,180000.0,1,Male,One hundred eighty thousand,3,No,0.0,2017-10-05 17:26:00,2017-10-05 17:47:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
641,Yes,155000.0,1,Male,one hundred fifty five thousand,3,No,0.0,2017-10-05 17:25:00,2017-10-05 17:48:00,1.0,155000.0,1,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0
642,Yes,120000.0,1,Female,One hundred and twenty thousand,3,No,0.0,2017-10-05 17:29:00,2017-10-05 17:48:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
643,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:24:00,2017-10-05 17:48:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
644,Yes,90000.0,1,Male,ninety-thousand,3,No,0.0,2017-10-05 17:25:00,2017-10-05 17:48:00,1.0,90000.0,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
645,Yes,100000.0,1,Female,One hundred thousand,3,No,0.0,2017-10-05 17:30:00,2017-10-05 17:49:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
646,Yes,280000.0,1,Female,two hundred eighty thousand,3,No,0.0,2017-10-05 17:22:00,2017-10-05 17:50:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
647,Yes,100000.0,1,Female,one hundred thousand dollars,3,No,0.0,2017-10-05 17:31:00,2017-10-05 17:50:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
648,Yes,80000.0,1,Female,eighty thousand,3,No,0.0,2017-10-05 17:23:00,2017-10-05 17:50:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
649,Yes,180000.0,1,Female,One hundred eighty thousand dollars,3,No,0.0,2017-10-05 17:31:00,2017-10-05 17:51:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
650,Yes,80000.0,1,Female,eighty thousand dollars,3,No,0.0,2017-10-05 17:30:00,2017-10-05 17:52:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
651,Yes,185000.0,1,Female,one hundred eighty five thousand dollars,3,No,0.0,2017-10-05 17:31:00,2017-10-05 17:52:00,1.0,185000.0,1,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0
652,Yes,150000.0,1,Male,One hundred and fifty thousand,3,No,0.0,2017-10-05 17:35:00,2017-10-05 17:53:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
653,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:33:00,2017-10-05 17:54:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
654,Yes,250000.0,1,Male,two hundred fifty thousand dollars,3,No,0.0,2017-10-05 17:24:00,2017-10-05 17:54:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
655,Yes,50000.0,1,Male,fifty thousand dollars,3,No,0.0,2017-10-05 17:35:00,2017-10-05 17:54:00,1.0,50000.0,1,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
656,Yes,280000.0,1,Female,Two hundred eight thousand dollars,3,No,0.0,2017-10-05 17:30:00,2017-10-05 17:55:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
657,Yes,280000.0,1,Female,Two hundred eighty thousand dollars,3,No,0.0,2017-10-05 17:36:00,2017-10-05 17:56:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
658,Yes,280000.0,1,Female,Two hundred eighty thousand,3,No,0.0,2017-10-05 17:34:00,2017-10-05 17:56:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
659,Yes,180000.0,1,Male,One hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:36:00,2017-10-05 17:59:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
660,Yes,230000.0,1,Female,TWO HUNDRED THIRTY THOUSAND DOLLARS,3,No,0.0,2017-10-05 17:38:00,2017-10-05 18:00:00,1.0,230000.0,1,230000.0,230000.0,230000.0,230000.0,230000.0,230000.0
661,Yes,180000.0,1,Female,one hundred eighty thousand dollars,3,No,0.0,2017-10-05 17:30:00,2017-10-05 18:01:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
662,Yes,80000.0,1,Male,Eighty thousand ,3,No,0.0,2017-10-05 17:40:00,2017-10-05 18:01:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
663,Yes,110000.0,1,Male,One hundred ten thousand dollars,3,No,0.0,2017-10-05 17:40:00,2017-10-05 18:03:00,1.0,110000.0,1,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
664,Yes,150000.0,1,Female,one hundred and fifty thousand dollars,3,No,0.0,2017-10-05 17:40:00,2017-10-05 18:03:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
665,Yes,280000.0,1,Female,two hundred and eighty thousand.,3,No,0.0,2017-10-05 17:43:00,2017-10-05 18:05:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
666,Yes,300000.0,1,Female,three hundred thousand,3,No,0.0,2017-10-05 17:45:00,2017-10-05 18:06:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
667,Yes,85000.0,1,Female,eighty five thousand dollars,3,No,0.0,2017-10-05 17:43:00,2017-10-05 18:07:00,1.0,85000.0,1,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0
668,Yes,180000.0,1,Male,One hundred and eighty thousand,3,No,0.0,2017-10-05 17:50:00,2017-10-05 18:10:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
669,Yes,200000.0,1,Female,two hundred thousand dollars,3,No,0.0,2017-10-05 17:44:00,2017-10-05 18:10:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
670,Yes,280000.0,1,Male,Two hundred eighty thousand,3,No,0.0,2017-10-05 17:46:00,2017-10-05 18:11:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
671,Yes,180000.0,1,Male,One hundred and eighty thousand dollars,3,No,0.0,2017-10-05 17:49:00,2017-10-05 18:12:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
672,Yes,100000.0,1,Female,One hundred thousand,3,No,0.0,2017-10-05 17:54:00,2017-10-05 18:14:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
673,Yes,280000.0,1,Male,TWO HUNDRED AND EIGHTY THOUSAND ,3,No,0.0,2017-10-05 17:54:00,2017-10-05 18:15:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
674,Yes,280000.0,1,Female,two hundred eighty thousand,3,No,0.0,2017-10-05 17:54:00,2017-10-05 18:16:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
675,Yes,280000.0,1,Female,two hundred eighty thousand,3,No,0.0,2017-10-05 17:54:00,2017-10-05 18:17:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
676,Yes,100000.0,1,Female,one hundred thousand ,3,No,0.0,2017-10-05 17:59:00,2017-10-05 18:20:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
677,Yes,125000.0,1,Male,One Hundred Twenty Five Thousand Dollars,3,No,0.0,2017-10-05 17:51:00,2017-10-05 18:20:00,1.0,125000.0,1,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0
678,Yes,400000.0,1,Male,One million dollars.,3,No,0.0,2017-10-05 17:58:00,2017-10-05 18:21:00,1.0,400000.0,1,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0
679,Yes,75000.0,1,Male,seventy five thousand ,3,No,0.0,2017-10-05 18:15:00,2017-10-05 18:23:00,1.0,75000.0,1,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0
680,Yes,80000.0,1,Male,Eighty Thousand,3,No,0.0,2017-10-05 18:03:00,2017-10-05 18:24:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
681,Yes,280000.0,1,Female,two hundred and eighty thousand,3,No,0.0,2017-10-05 18:00:00,2017-10-05 18:26:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
682,Yes,200000.0,1,Male,two nundred thousand,3,No,0.0,2017-10-05 18:01:00,2017-10-05 18:27:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
683,Yes,280000.0,1,Female,"two-hundred, eighty-thousand",3,No,0.0,2017-10-05 17:59:00,2017-10-05 18:29:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
684,Yes,160000.0,1,Male,one hundred sixty thousand dollars,3,No,0.0,2017-10-05 18:10:00,2017-10-05 18:31:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
685,Yes,280000.0,1,Female,Two hundred eighty thousand,3,No,0.0,2017-10-05 18:10:00,2017-10-05 18:32:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
686,Yes,280000.0,1,Male,Two hundred eighty thousand dollars,3,No,0.0,2017-10-05 18:18:00,2017-10-05 18:37:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
687,Yes,100000.0,1,Female,One hundred thousand,3,No,0.0,2017-10-05 18:17:00,2017-10-05 18:38:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
688,Yes,180000.0,1,Male,One hundred eighty thousand dollars,3,No,0.0,2017-10-05 18:20:00,2017-10-05 18:39:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
689,Yes,280000.0,1,Female,two hundred and eighty thousand,3,No,0.0,2017-10-05 18:06:00,2017-10-05 18:40:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
690,Yes,230000.0,1,Male,Two hundred thirty thousand dollars,3,No,0.0,2017-10-05 18:16:00,2017-10-05 18:41:00,1.0,230000.0,1,230000.0,230000.0,230000.0,230000.0,230000.0,230000.0
691,Yes,180000.0,1,Male,one hundred eighty thousand dollars,3,No,0.0,2017-10-05 18:22:00,2017-10-05 18:45:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
692,Yes,180000.0,1,Female,one hundred and eighty thousand,3,No,0.0,2017-10-05 18:23:00,2017-10-05 18:49:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
693,Yes,110000.0,1,Male,one hundred ten thousand,3,No,0.0,2017-10-05 18:27:00,2017-10-05 18:54:00,1.0,110000.0,1,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
694,Yes,180000.0,1,Female,One hundred and eighty thousand dollars,3,No,0.0,2017-10-05 18:34:00,2017-10-05 18:56:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
695,Yes,80000.0,1,Male,I believe that she deserves the amount equal to what she incurred for medical expenses for pain and suffering.,3,No,0.0,2017-10-05 18:39:00,2017-10-05 19:00:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
696,Yes,150000.0,1,Male,"Ms. Dunn's request of 200k is too steep for me and I feel 150,000 is more of a reasonable price",3,No,0.0,2017-10-05 18:57:00,2017-10-05 19:16:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
697,Yes,280000.0,1,Female,two hundred and eighty thousand,3,No,0.0,2017-10-05 18:55:00,2017-10-05 19:16:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
698,Yes,150000.0,1,Female,one hundred and fifty thousand dollars,4,No,0.0,2017-09-29 13:58:00,2017-09-29 14:19:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
699,Yes,180000.0,1,Male,one hundred and eighty thousand dollars,4,No,0.0,2017-09-29 14:02:00,2017-09-29 14:21:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
700,Yes,280000.0,1,Male,Two Hundred Eighty Thousand Dollars,4,No,0.0,2017-09-29 13:58:00,2017-09-29 14:22:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
701,Yes,220000.0,1,Female,two hundred and twenty thousand dollars,4,No,0.0,2017-09-29 14:02:00,2017-09-29 14:22:00,1.0,220000.0,1,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0
702,Yes,280000.0,1,Male,two hundred eighty thousand ,4,No,0.0,2017-09-29 14:04:00,2017-09-29 14:23:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
703,Yes,140000.0,1,Male,one hundred forty thousand dollars,4,No,0.0,2017-09-29 14:03:00,2017-09-29 14:23:00,1.0,140000.0,1,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0
704,Yes,300000.0,1,Female,Three hundred thousand,4,No,0.0,2017-09-29 14:04:00,2017-09-29 14:31:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
705,Yes,120000.0,1,Male,One hundred twenty thousand,4,No,0.0,2017-09-29 14:10:00,2017-09-29 14:32:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
706,Yes,150000.0,1,Female,one hundred fifty thousand dollas,4,No,0.0,2017-09-29 14:17:00,2017-09-29 14:37:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
707,Yes,250000.0,1,Male,"She should be awarded the 80,000 dollars plus 170000 in non-economic damages",4,No,0.0,2017-09-29 14:40:00,2017-09-29 14:47:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
708,Yes,100000.0,1,Male,one hundred thousand dollars,4,No,0.0,2017-09-29 15:00:00,2017-09-29 15:20:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
709,Yes,280000.0,1,Female,two hundred eighty thousand dollars,4,No,0.0,2017-09-29 15:11:00,2017-09-29 15:31:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
710,Yes,280000.0,1,Female,Two hundred eighty thousand dollars ,4,No,0.0,2017-09-29 15:25:00,2017-09-29 15:49:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
711,Yes,150000.0,1,Male,one hundred and fifty thousand ,4,No,0.0,2017-09-29 15:50:00,2017-09-29 16:11:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
712,Yes,180000.0,1,Female,one hundred eighty thousand dollars,4,No,0.0,2017-09-29 17:35:00,2017-09-29 17:54:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
713,Yes,280000.0,1,Female,Two Hundred eighty thousand dollars,4,No,0.0,2017-09-29 19:03:00,2017-09-29 19:27:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
714,Yes,100000.0,1,Female,one hundred thousand dollars,4,No,0.0,2017-09-29 20:36:00,2017-09-29 20:57:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
715,Yes,280000.0,1,Female,Two hundred and eighty thousand dollars,4,No,0.0,2017-09-30 11:50:00,2017-09-30 12:11:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
716,Yes,180000.0,1,Female,One hundred and eighty thousand,4,No,0.0,2017-09-30 11:49:00,2017-09-30 12:12:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
717,Yes,180000.0,1,Male,one hundred eighty thousand dollars,4,No,0.0,2017-09-30 11:53:00,2017-09-30 12:14:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
718,Yes,180000.0,1,Female,one hundred eighty thousand,4,No,0.0,2017-09-30 13:16:00,2017-09-30 13:37:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
719,Yes,280000.0,1,Female,two hundred and eighty thousand,4,No,0.0,2017-09-30 13:56:00,2017-09-30 14:17:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
720,Yes,280000.0,1,Male,Two hundred eighty thousand dollars,4,No,0.0,2017-09-30 17:33:00,2017-09-30 18:02:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
721,Yes,50000.0,1,Female,fifty thousand dollars,4,No,0.0,2017-10-01 06:27:00,2017-10-01 06:48:00,1.0,50000.0,1,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
722,Yes,150000.0,1,Male,One hundred and fifty thousand,4,No,0.0,2017-10-01 14:11:00,2017-10-01 14:40:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
723,Yes,80000.0,1,Male,Eighty thousand,4,No,0.0,2017-10-01 16:37:00,2017-10-01 17:02:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
724,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,4,No,0.0,2017-10-01 17:59:00,2017-10-01 18:19:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
725,Yes,80000.0,1,Male,eighty thousand,4,No,0.0,2017-10-02 07:38:00,2017-10-02 07:58:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
726,Yes,100000.0,1,Male,100000,4,No,0.0,2017-10-02 08:17:00,2017-10-02 08:40:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
727,Yes,280000.0,1,Male,two hundred and eighty thousand,4,No,0.0,2017-10-02 11:04:00,2017-10-02 11:25:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
728,Yes,100000.0,1,Male,one hundred thousand,4,No,0.0,2017-10-02 12:10:00,2017-10-02 12:32:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
729,Yes,250000.0,1,Male,Two Hundred and fifty thousand dollars,4,No,0.0,2017-10-02 13:58:00,2017-10-02 14:26:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
730,Yes,280000.0,1,Male,two hundred eighty thousand,4,No,0.0,2017-10-03 04:58:00,2017-10-03 05:23:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
731,Yes,80000.0,1,Male,eighty thousand,4,No,0.0,2017-10-03 07:30:00,2017-10-03 07:57:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
732,Yes,105000.0,1,Male,one hundred five thousand dollars,4,No,0.0,2017-10-03 07:39:00,2017-10-03 08:00:00,1.0,105000.0,1,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0
733,Yes,180000.0,1,Male,one hundred eighty thousand dollars,4,No,0.0,2017-10-03 10:24:00,2017-10-03 10:57:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
734,Yes,180000.0,1,Female,One Hundred and Eighty Thousand Dollars,4,No,0.0,2017-10-03 12:59:00,2017-10-03 13:25:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
735,Yes,280000.0,1,Male,two hundred and eighty thousand,4,No,0.0,2017-10-04 08:54:00,2017-10-04 09:15:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
736,Yes,225000.0,1,Female,Two hundred and twenty five thousand dollars.,4,No,0.0,2017-10-04 15:57:00,2017-10-04 16:18:00,1.0,225000.0,1,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
737,Yes,100000.0,1,Male,One Hundred Thousand Dollars,4,No,0.0,2017-10-05 08:11:00,2017-10-05 08:39:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
738,Yes,180000.0,1,Male,One hundred eighty thousand,4,No,0.0,2017-10-05 08:32:00,2017-10-05 08:56:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
739,Yes,280000.0,1,Male,two hundred and eighty thousand,4,No,0.0,2017-10-05 17:22:00,2017-10-05 17:42:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
740,Yes,280000.0,1,Female,two hundred and eighty thousand,4,No,0.0,2017-10-05 17:21:00,2017-10-05 17:42:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
741,Yes,280000.0,1,Male,i feel that mesa management was negligent and should pay,4,No,0.0,2017-10-05 17:21:00,2017-10-05 17:42:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
742,Yes,280000.0,1,Male,two hundred eighty thousand,4,No,0.0,2017-10-05 17:22:00,2017-10-05 17:43:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
743,Yes,280000.0,1,Female,two hundred eighty thousand  ,4,No,0.0,2017-10-05 17:22:00,2017-10-05 17:43:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
744,Yes,315000.0,1,Female,three hundred fifteen thousand dollars ,4,No,0.0,2017-10-05 17:26:00,2017-10-05 17:44:00,1.0,315000.0,1,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0
745,Yes,280000.0,1,Female,MacKenzie Dunn should be awarded 80000 in economic damages and 200000 in non-economic damages for pain and suffering.,4,No,0.0,2017-10-05 17:21:00,2017-10-05 17:44:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
746,Yes,150000.0,1,Male,ONE HUNDRED FIFTY THOUSAND DOLLARS,4,No,0.0,2017-10-05 17:22:00,2017-10-05 17:45:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
747,Yes,200000.0,1,Female,two hundred thousand dollars,4,No,0.0,2017-10-05 17:23:00,2017-10-05 17:46:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
748,Yes,90000.0,1,Female,ninety thousand,4,No,0.0,2017-10-05 17:22:00,2017-10-05 17:46:00,1.0,90000.0,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
749,Yes,100000.0,1,Male,one hundred thousand,4,No,0.0,2017-10-05 17:23:00,2017-10-05 17:46:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
750,Yes,150000.0,1,Female,One hundred and fifty thousand dollars,4,No,0.0,2017-10-05 17:26:00,2017-10-05 17:47:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
751,Yes,180000.0,1,Female,One hundred eighty thousand,4,No,0.0,2017-10-05 17:23:00,2017-10-05 17:48:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
